name,ward,lat,lng,zone,railway_stations,metro_stations,bus_stops,colleges,schools,offices,malls,hospitals,parking_lots,tourist_spots,existing_cafes,existing_restaurants,existing_gyms,restaurant_count,restaurant_rating,restaurant_viability,restaurant_viability_norm,cafe_count,cafe_rating,cafe_viability,cafe_viability_norm,gym_count,gym_rating,gym_viability,gym_viability_norm,pharmacy_count,pharmacy_rating,pharmacy_viability,pharmacy_viability_norm,beauty_salon_count,beauty_salon_rating,beauty_salon_viability,beauty_salon_viability_norm,store_count,store_rating,store_viability,store_viability_norm,school_count,school_rating,school_viability,school_viability_norm,lodging_count,lodging_rating,lodging_viability,lodging_viability_norm,bar_count,bar_rating,bar_viability,bar_viability_norm,night_club_count,night_club_rating,night_club_viability,night_club_viability_norm,reckoner_rate,est_rent_sqft,rent_tier,overall_footfall,morning_footfall,afternoon_footfall,evening_footfall,office_hr_footfall,weekend_footfall,norm_offices,norm_colleges,norm_rent,cluster_id,cluster_label
Grid_221,G,19.07792,72.77,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_222,G,19.07792,72.79,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_223,G,19.07792,72.81,West Suburbs,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.6,1.1,0.8,0.5,1.4,0.0,2.5,0.0,,0,Mixed-Use Locality
Grid_224,G,19.07792,72.83,West Suburbs,2,0,104,6,28,18,2,72,8,46,50,70,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,16.6,16.1,20.4,20.7,18.8,20.3,22.5,15.789473684210526,,3,Mixed-Use Locality
Grid_225,G,19.07792,72.85,West Suburbs,6,8,102,8,22,42,0,62,2,50,14,6,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,24.4,31.0,26.6,24.4,35.6,17.4,52.5,21.052631578947366,,1,Corporate Hub
Grid_226,G,19.07792,72.87,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4.23,327.11,6.5,8,4.04,71.06,2.6,0,0.0,0.0,0.0,8,4.46,78.47,7.1,0,0.0,0.0,0.0,40,4.53,672.19,2.0,8,3.96,69.67,3.9,20,4.58,278.66,32.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_227,G,19.07792,72.89,West Suburbs,6,0,60,6,14,46,8,48,10,66,4,24,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,30.2,29.2,46.4,45.2,33.9,40.5,57.49999999999999,15.789473684210526,,1,Corporate Hub
Grid_228,G,19.07792,72.91,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_229,G,19.07792,72.93,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_230,G,19.07792,72.95,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_231,G,19.07792,72.97,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_232,G,19.07792,72.99,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.84,44.83,0.9,4,4.21,27.08,1.0,0,0.0,0.0,0.0,8,4.05,71.16,6.4,8,4.15,72.94,2.7,128,4.35,2706.18,8.0,16,4.77,216.04,12.0,22,4.56,314.65,37.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_233,G,19.07792,73.01,East Suburbs,4,0,124,6,24,10,6,42,36,12,4,14,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,13.9,13.1,19.4,17.9,15.5,21.3,12.5,15.789473684210526,,3,Mixed-Use Locality
Grid_234,G,19.07792,73.03,East Suburbs,2,0,38,0,0,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,4.36,50.85,0.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.3,1.6,0.0,0.1,3.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_235,G,19.07792,73.05,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_236,G,19.07792,73.07,East Suburbs,2,6,0,0,2,0,0,4,14,14,0,6,0,6,3.87,45.15,0.9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,3.65,8.03,0.7,0,0.0,0.0,0.0,4,3.99,25.65,0.1,2,3.86,8.49,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,2.8,1.3,2.5,4.1,1.3,3.7,0.0,0.0,,0,Mixed-Use Locality
Grid_237,G,19.07792,73.09,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_238,G,19.07792,73.11,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_239,G,19.07792,73.13,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_240,G,19.07792,73.15,East Suburbs,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.6,1.0,0.8,0.5,1.2,0.0,2.5,0.0,,0,Mixed-Use Locality
Grid_241,G,19.095,72.77,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_242,G,19.095,72.79,West Suburbs,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.2,0.0,0.4,0.5,0.0,0.5,0.0,0.0,,0,Mixed-Use Locality
Grid_243,G,19.095,72.81,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_244,G,19.095,72.83,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_245,G,19.095,72.85,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_246,G,19.095,72.87,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4.59,354.27,7.0,20,4.44,270.07,10.1,0,0.0,0.0,0.0,2,3.99,8.77,0.8,2,4.07,8.93,0.3,30,4.7,484.47,1.4,4,4.05,26.05,1.4,28,4.5,424.2,50.0,2,3.61,7.94,1.8,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_247,G,19.095,72.89,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_248,G,19.095,72.91,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.29,367.25,7.3,6,3.96,46.28,1.7,2,3.9,8.57,4.2,2,4.05,8.91,0.8,0,0.0,0.0,0.0,36,4.41,573.56,1.7,8,4.47,78.58,4.3,4,3.99,25.66,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_249,G,19.095,72.93,East Suburbs,0,0,52,0,4,8,2,2,6,6,2,8,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,5.1,5.8,8.1,7.6,8.6,6.6,10.0,0.0,,3,Mixed-Use Locality
Grid_250,G,19.095,72.95,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_251,G,19.095,72.97,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_252,G,19.095,72.99,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_253,G,19.095,73.01,East Suburbs,2,0,74,10,24,8,6,36,6,2,8,14,4,14,4.64,175.92,3.5,8,4.42,77.77,2.9,4,4.15,26.71,13.0,0,0.0,0.0,0.0,2,3.83,8.42,0.3,42,4.2,663.5,2.0,24,4.62,356.78,19.7,2,4.19,9.2,1.1,6,3.92,45.75,10.5,0,0.0,0.0,0.0,,,,12.7,12.1,18.0,14.6,10.4,20.8,10.0,26.31578947368421,,3,Mixed-Use Locality
Grid_254,G,19.095,73.03,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_255,G,19.095,73.05,East Suburbs,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.5,0.0,1.1,1.6,0.0,1.6,0.0,0.0,,0,Mixed-Use Locality
Grid_256,G,19.095,73.07,East Suburbs,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,3.75,8.23,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.5,0.1,1.1,1.6,0.1,1.6,0.0,0.0,,0,Mixed-Use Locality
Grid_257,G,19.095,73.09,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_258,G,19.095,73.11,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_259,G,19.095,73.13,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_260,G,19.095,73.15,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_261,G,19.11208,72.77,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_262,G,19.11208,72.79,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_263,G,19.11208,72.81,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_264,G,19.11208,72.83,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_265,G,19.11208,72.85,West Suburbs,14,42,164,10,46,38,2,130,2,70,24,62,0,62,4.35,1117.99,22.1,24,4.29,331.03,12.3,0,0.0,0.0,0.0,18,4.59,243.37,21.9,12,4.41,135.74,4.9,206,4.68,5140.9,15.2,46,4.66,825.11,45.7,50,4.32,848.5,100.0,4,4.12,26.53,6.1,0,0.0,0.0,0.0,,,,37.2,39.1,33.2,35.0,44.3,28.7,47.5,26.31578947368421,,1,Corporate Hub
Grid_266,G,19.11208,72.87,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_267,G,19.11208,72.89,West Suburbs,6,14,66,4,10,14,0,52,8,36,16,32,2,32,4.57,511.05,10.1,16,4.64,210.31,7.8,2,3.66,8.03,3.9,0,0.0,0.0,0.0,20,4.7,286.17,10.4,72,4.65,1437.64,4.2,10,4.22,101.12,5.6,32,4.21,470.76,55.5,2,4.19,9.2,2.1,2,3.7,8.12,29.4,,,,13.0,14.7,12.6,14.1,16.6,11.6,17.5,10.526315789473683,,3,Mixed-Use Locality
Grid_268,G,19.11208,72.91,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_269,G,19.11208,72.93,East Suburbs,2,0,104,4,20,12,2,28,2,4,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,9.6,12.0,10.3,8.2,15.0,8.2,15.0,10.526315789473683,,3,Mixed-Use Locality
Grid_270,G,19.11208,72.95,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,3.85,8.47,0.0,2,3.67,8.07,0.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_271,G,19.11208,72.97,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_272,G,19.11208,72.99,East Suburbs,0,0,40,2,4,0,0,2,0,2,0,8,0,8,4.1,72.09,1.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,3.76,24.21,2.2,2,4.03,8.86,0.3,30,4.78,492.34,1.5,4,4.02,25.88,1.4,0,0.0,0.0,0.0,2,3.77,8.28,1.9,0,0.0,0.0,0.0,,,,1.1,2.4,0.9,0.5,2.8,1.6,0.0,5.263157894736842,,0,Mixed-Use Locality
Grid_273,G,19.11208,73.01,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_274,G,19.11208,73.03,East Suburbs,0,0,26,0,0,6,0,0,2,6,0,4,0,4,3.92,25.21,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,4.13,48.19,5.7,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,2.4,3.9,3.3,3.1,5.5,1.6,7.5,0.0,,0,Mixed-Use Locality
Grid_275,G,19.11208,73.05,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_276,G,19.11208,73.07,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
